,Volume,_id,name,path,rights
51,REPPART,5a0c4b8c6be3647bbe19b639,.CN=DSI_Schemdir.OU=Groupes.OU=DSI.O=FNMF.T=FNMF.,/REPPART/SCHEMDIR,rwcefm
52,REPPART,5a0c4b8c6be3647bbe19b63b,.CN=pilotage_coordination.OU=Groupes.O=FNMF.T=FNMF.,/REPPART/SPC,rwcefm
53,REPPART,5a0c4b8c6be3647bbe19b63d,.CN=Projets_CSM_Ecr.OU=Groupes.O=FNMF.T=FNMF.,/REPPART/Suivi_projets_textes,rwcefm
54,REPPART,5a0c4b8c6be3647bbe19b63f,.CN=Projets_CSM_Lec.OU=Groupes.O=FNMF.T=FNMF.,/REPPART/Suivi_projets_textes,rf
55,REPPART,5a0c4b8c6be3647bbe19b641,.CN=TOIP_Ecr.OU=Groupes.O=FNMF.T=FNMF.,/REPPART/Telephonie,rwcefm
56,REPPART,5a0c4b8c6be3647bbe19b643,.CN=TOIP_Lec.OU=Groupes.O=FNMF.T=FNMF.,/REPPART/Telephonie,rf
57,REPPART,5a0c4b8c6be3647bbe19b645,.CN=UNPMF-Presidence.OU=Groupes.O=FNMF.T=FNMF.,/REPPART/UNPMF-Presidence,rwcefm
58,REPPART,5a0c4b8c6be3647bbe19b647,.CN=Vitale_lec.OU=Groupes.OU=DSI.O=FNMF.T=FNMF.,/REPPART/VITALE,rf
59,REPPART,5a0c4b8c6be3647bbe19b649,.CN=Vitale.OU=Groupes.OU=DSI.O=FNMF.T=FNMF.,/REPPART/VITALE,rwcefm
60,REPPART,5a0c4b8c6be3647bbe19b64b,.CN=DBA.OU=Groupes.OU=DSI.O=FNMF.T=FNMF.,/REPPART/VITALE,rf
61,REPPART,5a0c4b8c6be3647bbe19b64d,.CN=NSI_DEPOT_Lec.OU=Groupes.O=FNMF.T=FNMF.,/REPPART/NSI_DEPOTS,rf
62,REPPART,5a0c4b8c6be3647bbe19b64f,.CN=Yang.OU=DSI.O=FNMF.T=FNMF.,/REPPART/NSI_DEPOTS,rwceafm
63,REPPART,5a0c4b8c6be3647bbe19b651,.CN=NSI_DEPOT_Ecr.OU=Groupes.O=FNMF.T=FNMF.,/REPPART/NSI_DEPOTS,rwcefm
64,REPPART,5a0c4b8c6be3647bbe19b653,.CN=QVT_Ecr.OU=Groupes.O=FNMF.T=FNMF.,/REPPART/Qualite_de_Vie_au_Travail,rwcefm
65,REPPART,5a0c4b8c6be3647bbe19b655,.CN=QVT_Lec.OU=Groupes.O=FNMF.T=FNMF.,/REPPART/Qualite_de_Vie_au_Travail,rf
66,REPPART,5a0c4b8c6be3647bbe19b657,.CN=Projet_BDES_Ecr.OU=Groupes.O=FNMF.T=FNMF.,/REPPART/Projet_BDES,rwcefm
