,Volume,_id,name,path,rights
42,VOLDATAG,5a0c05c36be3647bbe196b62,.CN=JUR_FIS_IND.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/JUR_FIS_IND,rwcefm
43,VOLDATAG,5a0c05c36be3647bbe196b66,.CN=MAC_MAHON_USERS.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/MAC MAHON,rwcefm
44,VOLDATAG,5a0c05c36be3647bbe196b68,.CN=L_BOL_PTX_FILR_MAC MAHON.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/MAC MAHON,rwcefm
45,VOLDATAG,5a0c05c36be3647bbe196b6c,.CN=NETTING.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/NETTING,rwcefm
46,VOLDATAG,5a0c05c36be3647bbe196b6e,.CN=PARTICIPATION.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/Participations,rwcefm
47,VOLDATAG,5a0c05c36be3647bbe196b70,.CN=REUTER_USERS.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/REUTER,rwcefm
48,VOLDATAG,5a0c05c36be3647bbe196b72,.CN=SANTE.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/SANTE,rwcefm
49,VOLDATAG,5a0c05c36be3647bbe196b74,.CN=SDV-ACHATS.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/SDVACHAT,rwcefm
50,VOLDATAG,5a0c05c36be3647bbe196b78,.CN=TestSMB.OU=MNGT.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/TestSMB,rwcefm
51,VOLDATAG,5a0c05c36be3647bbe196b7a,.CN=TITRES_USERS.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/Titres,rwcefm
